EDSR
t statistic: -2.7234627089745396
p value: 0.009370920415052452
McKee\'s_Pub_aug_2_raw_pq_l1.hdr 48.9673 51.1408 9.3469
McKee\'s_Pub_aug_2_raw_pu_l1.hdr 48.2334 50.6652 9.3121


McKee\'s_Pub_aug_3_raw_naive.hdr 47.3582 48.8461 9.1149
McKee\'s_Pub_aug_3_raw_linear_l1.hdr 25.5807 26.0002 5.7166
McKee\'s_Pub_aug_3_raw_pq_l1.hdr 49.0990 51.1444 9.3548
McKee\'s_Pub_aug_3_raw_pu_l1.hdr 48.2969 50.6124 9.3151


McKee\'s_Pub_aug_4_raw_naive.hdr 48.1990 49.4824 9.1922
McKee\'s_Pub_aug_4_raw_linear_l1.hdr 22.2515 22.2764 5.5831
McKee\'s_Pub_aug_4_raw_pq_l1.hdr 49.8051 51.1825 9.3508
McKee\'s_Pub_aug_4_raw_pu_l1.hdr 48.6467 50.5062 9.3008


McKee\'s_Pub_aug_5_raw_naive.hdr 49.7612 51.0274 9.3108
McKee\'s_Pub_aug_5_raw_linear_l1.hdr 20.2976 20.2451 5.8830
McKee\'s_Pub_aug_5_raw_pq_l1.hdr 51.5425 52.9893 9.4604
McKee\'s_Pub_aug_5_raw_pu_l1.hdr 49.9043 52.0133 9.4064


Old_Faithful_Inn_raw_naive.hdr 49.4526 51.3997 9.2760
Old_Faithful_Inn_raw_linear_l1.hdr 31.7934 33.1029 7.2113
Old_Faithful_Inn_raw_pq_l1.hdr 52.5558 54.8899 9.5278
Old_Faithful_Inn_raw_pu_l1.hdr 51.4325 53.9429 9.4777


Old_Faithful_Inn_aug_1_raw_naive.hdr 47.3861 48.7073 9.0954
Old_Faithful_Inn_aug_1_raw_linear_l1.hdr 28.5053 29.3385 6.6287
Old_Faithful_Inn_aug_1_raw_pq_l1.hdr 50.5806 52.2568 9.4052
Old_Faithful_Inn_aug_1_raw_pu_l1.hdr 49.3721 51.3134 9.3507


Old_Faithful_Inn_aug_2_raw_naive.hdr 45.5137 46.5000 8.8871
Old_Faithful_Inn_aug_2_raw_linear_l1.hdr 22.7864 22.8724 5.8748
Old_Faithful_Inn_aug_2_raw_pq_l1.hdr 48.0375 49.3718 9.1508
Old_Faithful_Inn_aug_2_raw_pu_l1.hdr 47.0269 48.5453 9.1111


Old_Faithful_Inn_aug_3_raw_naive.hdr 45.5654 46.5143 8.8971
Old_Faithful_Inn_aug_3_raw_linear_l1.hdr 22.3030 22.3662 5.8662
Old_Faithful_Inn_aug_3_raw_pq_l1.hdr 48.1621 49.4546 9.1677
Old_Faithful_Inn_aug_3_raw_pu_l1.hdr 47.1400 48.5794 9.1259


Old_Faithful_Inn_aug_4_raw_naive.hdr 46.3734 47.0371 8.9664
Old_Faithful_Inn_aug_4_raw_linear_l1.hdr 20.9412 20.9493 6.0382
Old_Faithful_Inn_aug_4_raw_pq_l1.hdr 48.8723 49.7221 9.2117
Old_Faithful_Inn_aug_4_raw_pu_l1.hdr 47.7942 48.7532 9.1567


Old_Faithful_Inn_aug_5_raw_naive.hdr 48.0208 48.6316 9.0766
Old_Faithful_Inn_aug_5_raw_linear_l1.hdr 20.1338 20.0898 6.3560
Old_Faithful_Inn_aug_5_raw_pq_l1.hdr 50.3369 51.1256 9.2967
Old_Faithful_Inn_aug_5_raw_pu_l1.hdr 49.1934 50.0412 9.2319


RIT_Tiger_raw_naive.hdr 61.8666 84.2931 9.9706
RIT_Tiger_raw_linear_l1.hdr 59.9276 71.5051 9.8725
RIT_Tiger_raw_pq_l1.hdr 61.9880 84.4138 9.9744
RIT_Tiger_raw_pu_l1.hdr 62.0177 84.4303 9.9744


RIT_Tiger_aug_1_raw_naive.hdr 58.5540 74.4941 9.9176
RIT_Tiger_aug_1_raw_linear_l1.hdr 53.9838 61.3194 9.6016
RIT_Tiger_aug_1_raw_pq_l1.hdr 58.9807 75.7755 9.9381
RIT_Tiger_aug_1_raw_pu_l1.hdr 58.8675 75.4584 9.9336


RIT_Tiger_aug_2_raw_naive.hdr 50.1315 53.2838 9.3825
RIT_Tiger_aug_2_raw_linear_l1.hdr 33.2426 35.4008 7.4084
RIT_Tiger_aug_2_raw_pq_l1.hdr 51.4909 55.2238 9.5043
RIT_Tiger_aug_2_raw_pu_l1.hdr 51.0705 54.8387 9.4865


RIT_Tiger_aug_3_raw_naive.hdr 49.7427 52.2517 9.3159
RIT_Tiger_aug_3_raw_linear_l1.hdr 31.3429 33.1408 7.1136
RIT_Tiger_aug_3_raw_pq_l1.hdr 51.2142 54.1452 9.4508
RIT_Tiger_aug_3_raw_pu_l1.hdr 50.7491 53.7695 9.4314


RIT_Tiger_aug_4_raw_naive.hdr 48.4168 49.7124 9.1682
RIT_Tiger_aug_4_raw_linear_l1.hdr 25.9303 26.5634 6.2144
RIT_Tiger_aug_4_raw_pq_l1.hdr 50.2899 51.9256 9.3481
RIT_Tiger_aug_4_raw_pu_l1.hdr 49.7400 51.4845 9.3229


RIT_Tiger_aug_5_raw_naive.hdr 48.9315 49.5016 9.1454
RIT_Tiger_aug_5_raw_linear_l1.hdr 23.1140 23.3776 5.8404
RIT_Tiger_aug_5_raw_pq_l1.hdr 51.2445 52.0367 9.3504
RIT_Tiger_aug_5_raw_pu_l1.hdr 50.6376 51.5091 9.3221


Route_66_Museum_raw_naive.hdr 51.4706 63.3531 9.7047
Route_66_Museum_raw_linear_l1.hdr 47.5458 52.1898 9.2715
Route_66_Museum_raw_pq_l1.hdr 52.1529 67.8375 9.8326
Route_66_Museum_raw_pu_l1.hdr 51.9473 66.0620 9.8026


Route_66_Museum_aug_1_raw_naive.hdr 50.5314 59.4624 9.5901
Route_66_Museum_aug_1_raw_linear_l1.hdr 44.9149 48.4219 9.0453
Route_66_Museum_aug_1_raw_pq_l1.hdr 51.5535 63.7309 9.7396
Route_66_Museum_aug_1_raw_pu_l1.hdr 51.0975 62.2191 9.7135


Route_66_Museum_aug_2_raw_naive.hdr 47.2390 49.9338 9.1024
Route_66_Museum_aug_2_raw_linear_l1.hdr 34.7308 36.9378 7.5192
Route_66_Museum_aug_2_raw_pq_l1.hdr 49.3863 53.2988 9.3937
Route_66_Museum_aug_2_raw_pu_l1.hdr 48.5626 52.5446 9.3540


Route_66_Museum_aug_3_raw_naive.hdr 46.7317 49.1561 9.0562
Route_66_Museum_aug_3_raw_linear_l1.hdr 33.3783 35.5052 7.2966
Route_66_Museum_aug_3_raw_pq_l1.hdr 49.0060 52.6725 9.3704
Route_66_Museum_aug_3_raw_pu_l1.hdr 48.1913 51.9478 9.3317


Route_66_Museum_aug_4_raw_naive.hdr 46.1349 47.5462 8.9974
Route_66_Museum_aug_4_raw_linear_l1.hdr 27.6924 29.5279 6.4045
Route_66_Museum_aug_4_raw_pq_l1.hdr 48.3718 50.6051 9.2924
Route_66_Museum_aug_4_raw_pu_l1.hdr 47.2925 49.8632 9.2329


Route_66_Museum_aug_5_raw_naive.hdr 48.1555 49.1110 9.1105
Route_66_Museum_aug_5_raw_linear_l1.hdr 23.5532 24.2850 5.9815
Route_66_Museum_aug_5_raw_pq_l1.hdr 49.6594 50.9522 9.3165
Route_66_Museum_aug_5_raw_pu_l1.hdr 48.3412 50.3061 9.2607


The_Grotto_raw_naive.hdr 56.4004 79.0725 9.9648
The_Grotto_raw_linear_l1.hdr 55.1204 72.1087 9.8980
The_Grotto_raw_pq_l1.hdr 56.4287 79.1068 9.9655
The_Grotto_raw_pu_l1.hdr 56.4319 79.1094 9.9655


The_Grotto_aug_1_raw_naive.hdr 52.5719 74.7129 9.9483
The_Grotto_aug_1_raw_linear_l1.hdr 51.7105 70.4693 9.8912
The_Grotto_aug_1_raw_pq_l1.hdr 52.7597 74.9329 9.9516
The_Grotto_aug_1_raw_pu_l1.hdr 52.7646 74.9348 9.9516


The_Grotto_aug_2_raw_naive.hdr 43.5632 58.2156 9.5971
The_Grotto_aug_2_raw_linear_l1.hdr 33.4288 46.5596 8.6499
The_Grotto_aug_2_raw_pq_l1.hdr 44.3214 60.2290 9.7123
The_Grotto_aug_2_raw_pu_l1.hdr 44.1308 59.9128 9.7001


The_Grotto_aug_3_raw_naive.hdr 43.1986 54.9117 9.4513
The_Grotto_aug_3_raw_linear_l1.hdr 31.8711 42.3099 8.1208
The_Grotto_aug_3_raw_pq_l1.hdr 43.9565 57.0816 9.6023
The_Grotto_aug_3_raw_pu_l1.hdr 43.7389 56.7553 9.5881


The_Grotto_aug_4_raw_naive.hdr 42.6796 45.9449 8.8484
The_Grotto_aug_4_raw_linear_l1.hdr 26.2672 29.5467 5.8466
The_Grotto_aug_4_raw_pq_l1.hdr 43.5604 47.5238 9.0765
The_Grotto_aug_4_raw_pu_l1.hdr 43.2452 47.2680 9.0552


The_Grotto_aug_5_raw_naive.hdr 43.6304 44.4374 8.6752
The_Grotto_aug_5_raw_linear_l1.hdr 22.7278 23.8623 4.9947
The_Grotto_aug_5_raw_pq_l1.hdr 44.4954 45.5213 8.9064
The_Grotto_aug_5_raw_pu_l1.hdr 44.1603 45.3064 8.8805


Zentrum_raw_naive.hdr 38.0400 40.7857 8.3687
Zentrum_raw_linear_l1.hdr 28.1383 30.2978 7.0458
Zentrum_raw_pq_l1.hdr 38.2368 41.1053 8.4296
Zentrum_raw_pu_l1.hdr 37.9760 40.9863 8.4168


Zentrum_aug_1_raw_naive.hdr 38.7614 40.6782 8.3353
Zentrum_aug_1_raw_linear_l1.hdr 25.0098 26.6631 6.4747
Zentrum_aug_1_raw_pq_l1.hdr 39.0358 41.1213 8.4341
Zentrum_aug_1_raw_pu_l1.hdr 38.7178 40.9861 8.4153


Zentrum_aug_2_raw_naive.hdr 45.0069 46.0610 8.8557
Zentrum_aug_2_raw_linear_l1.hdr 20.2335 20.4969 6.2261
Zentrum_aug_2_raw_pq_l1.hdr 45.8673 47.1444 9.0486
Zentrum_aug_2_raw_pu_l1.hdr 45.1561 46.7024 8.9971


Zentrum_aug_3_raw_naive.hdr 45.9365 47.1251 8.9594
Zentrum_aug_3_raw_linear_l1.hdr 19.9208 20.1181 6.3071
Zentrum_aug_3_raw_pq_l1.hdr 46.9748 48.4711 9.1541
Zentrum_aug_3_raw_pu_l1.hdr 46.1176 47.8745 9.0855


Zentrum_aug_4_raw_naive.hdr 47.3965 49.0194 9.1300
Zentrum_aug_4_raw_linear_l1.hdr 19.0687 19.1265 6.5812
Zentrum_aug_4_raw_pq_l1.hdr 49.0210 51.2836 9.3398
Zentrum_aug_4_raw_pu_l1.hdr 47.7655 50.0395 9.1466


Zentrum_aug_5_raw_naive.hdr 46.7491 47.9116 9.0222
Zentrum_aug_5_raw_linear_l1.hdr 18.6371 18.6571 6.5803
Zentrum_aug_5_raw_pq_l1.hdr 48.6641 50.3645 9.2756
Zentrum_aug_5_raw_pu_l1.hdr 47.4612 49.2029 9.0697


cargo_boat_raw_naive.hdr 54.1844 62.9934 0.1000
cargo_boat_raw_linear_l1.hdr 54.1844 62.9934 0.1000
cargo_boat_raw_pq_l1.hdr 54.1790 62.9537 0.1000
cargo_boat_raw_pu_l1.hdr 54.1951 63.0740 0.1000


cargo_boat_aug_1_raw_naive.hdr 54.1550 62.9507 0.1000
cargo_boat_aug_1_raw_linear_l1.hdr 54.1550 62.9507 0.1000
cargo_boat_aug_1_raw_pq_l1.hdr 54.1586 62.9771 0.1000
cargo_boat_aug_1_raw_pu_l1.hdr 54.1657 63.0304 0.1000


cargo_boat_aug_2_raw_naive.hdr 54.1543 62.9501 0.1000
cargo_boat_aug_2_raw_linear_l1.hdr 54.1543 62.9501 0.1000
cargo_boat_aug_2_raw_pq_l1.hdr 54.1643 63.0232 0.1000
cargo_boat_aug_2_raw_pu_l1.hdr 54.1623 63.0098 0.1000


cargo_boat_aug_3_raw_naive.hdr 54.1663 62.9674 0.1000
cargo_boat_aug_3_raw_linear_l1.hdr 54.1654 62.9608 0.1000
cargo_boat_aug_3_raw_pq_l1.hdr 54.1761 63.0392 0.1000
cargo_boat_aug_3_raw_pu_l1.hdr 54.1758 63.0387 0.1000


cargo_boat_aug_4_raw_naive.hdr 54.1325 62.9181 0.1000
cargo_boat_aug_4_raw_linear_l1.hdr 54.1275 62.8903 0.1000
cargo_boat_aug_4_raw_pq_l1.hdr 54.1408 62.9742 0.1000
cargo_boat_aug_4_raw_pu_l1.hdr 54.1413 62.9845 0.1000


cargo_boat_aug_5_raw_naive.hdr 54.0641 62.8344 0.1000
cargo_boat_aug_5_raw_linear_l1.hdr 54.0292 62.6335 0.1000
cargo_boat_aug_5_raw_pq_l1.hdr 54.0696 62.8673 0.1000
cargo_boat_aug_5_raw_pu_l1.hdr 54.0734 62.9073 0.1000


skyscraper_raw_naive.hdr 53.6496 76.5973 0.1000
skyscraper_raw_linear_l1.hdr 53.4545 76.4023 0.1000
skyscraper_raw_pq_l1.hdr 55.2472 78.1950 0.1000
skyscraper_raw_pu_l1.hdr 54.8418 77.7895 0.1000


skyscraper_aug_1_raw_naive.hdr 53.5753 76.5230 0.1000
skyscraper_aug_1_raw_linear_l1.hdr 53.3746 76.3223 0.1000
skyscraper_aug_1_raw_pq_l1.hdr 55.1425 78.0903 0.1000
skyscraper_aug_1_raw_pu_l1.hdr 54.5840 77.5317 0.1000


skyscraper_aug_2_raw_naive.hdr 53.7933 76.7627 0.1000
skyscraper_aug_2_raw_linear_l1.hdr 53.0874 76.0381 0.1000
skyscraper_aug_2_raw_pq_l1.hdr 55.4322 78.4225 0.1000
skyscraper_aug_2_raw_pu_l1.hdr 54.5198 77.5127 0.1000


skyscraper_aug_3_raw_naive.hdr 53.9267 76.8926 0.1000
skyscraper_aug_3_raw_linear_l1.hdr 53.1002 76.0352 0.1000
skyscraper_aug_3_raw_pq_l1.hdr 55.6130 78.5929 0.1000
skyscraper_aug_3_raw_pu_l1.hdr 54.6180 77.6160 0.1000


skyscraper_aug_4_raw_naive.hdr 54.4378 77.4174 0.1000
skyscraper_aug_4_raw_linear_l1.hdr 52.8598 75.7229 0.1000
skyscraper_aug_4_raw_pq_l1.hdr 56.2257 79.1846 0.1000
skyscraper_aug_4_raw_pu_l1.hdr 55.0763 78.0931 0.1000


skyscraper_aug_5_raw_naive.hdr 55.5012 78.5131 0.1000
skyscraper_aug_5_raw_linear_l1.hdr 52.4449 73.2460 0.1000
skyscraper_aug_5_raw_pq_l1.hdr 57.2161 80.1154 0.1000
skyscraper_aug_5_raw_pu_l1.hdr 55.9121 78.9391 0.1000


urban_land_raw_naive.hdr 40.1452 41.9227 0.1000
urban_land_raw_linear_l1.hdr 39.5661 41.4572 0.1000
urban_land_raw_pq_l1.hdr 40.5454 42.2860 0.1000
urban_land_raw_pu_l1.hdr 40.4956 42.2403 0.1000


urban_land_aug_1_raw_naive.hdr 40.0982 41.8569 0.1000
urban_land_aug_1_raw_linear_l1.hdr 39.5398 41.4197 0.1000
urban_land_aug_1_raw_pq_l1.hdr 40.4863 42.2095 0.1000
urban_land_aug_1_raw_pu_l1.hdr 40.3855 42.1130 0.1000


urban_land_aug_2_raw_naive.hdr 40.0796 41.8264 0.1000
urban_land_aug_2_raw_linear_l1.hdr 39.4331 41.3410 0.1000
urban_land_aug_2_raw_pq_l1.hdr 40.3986 42.1297 0.1000
urban_land_aug_2_raw_pu_l1.hdr 40.2884 42.0172 0.1000


urban_land_aug_3_raw_naive.hdr 40.0860 41.8335 0.1000
urban_land_aug_3_raw_linear_l1.hdr 39.4491 41.3427 0.1000
urban_land_aug_3_raw_pq_l1.hdr 40.4116 42.1393 0.1000
urban_land_aug_3_raw_pu_l1.hdr 40.2884 42.0140 0.1000


urban_land_aug_4_raw_naive.hdr 40.0818 41.8211 0.1000
urban_land_aug_4_raw_linear_l1.hdr 39.4074 41.2690 0.1000
urban_land_aug_4_raw_pq_l1.hdr 40.4357 42.1448 0.1000
urban_land_aug_4_raw_pu_l1.hdr 40.1489 41.8920 0.1000


urban_land_aug_5_raw_naive.hdr 40.0927 41.8102 0.1000
urban_land_aug_5_raw_linear_l1.hdr 39.3510 41.1832 0.1000
urban_land_aug_5_raw_pq_l1.hdr 40.4245 42.1051 0.1000
urban_land_aug_5_raw_pu_l1.hdr 40.0516 41.7665 0.1000


navie_psnr_rgb= [42.3617, 42.816, 53.8016, 55.288, 60.0168, 61.5306, 42.2483, 42.2407, 46.6849, 47.4916, 50.2901, 52.2757, 46.8167, 43.9313, 40.588, 40.6285, 42.0127, 45.196, 37.2652, 36.7806, 37.2486, 37.5227, 38.4113, 39.955, 45.1487, 44.3106, 41.7271, 41.1735, 39.6754, 41.2265, 63.409, 60.2528, 48.2603, 46.2653, 40.7656, 39.4986, 36.1996, 36.5488, 39.2254, 39.5633, 40.2168, 41.0378, 51.0323, 49.0187, 47.0801, 47.924, 52.5065, 51.7093, 47.7487, 47.1917, 47.8156, 48.1163, 49.5583, 51.31, 40.0868, 40.6837, 42.1651, 42.4605, 43.4747, 44.7845, 47.9425, 48.0411, 47.9706, 48.1876, 49.2728, 50.3853, 43.1203, 42.9312, 45.3525, 45.895, 47.89, 48.7444, 39.9199, 40.6208, 42.056, 42.2708, 43.3913, 45.0462, 51.2866, 49.4203, 47.2311, 47.3582, 48.199, 49.7612, 49.4526, 47.3861, 45.5137, 45.5654, 46.3734, 48.0208, 61.8666, 58.554, 50.1315, 49.7427, 48.4168, 48.9315, 51.4706, 50.5314, 47.239, 46.7317, 46.1349, 48.1555, 56.4004, 52.5719, 43.5632, 43.1986, 42.6796, 43.6304, 38.04, 38.7614, 45.0069, 45.9365, 47.3965, 46.7491, 54.1844, 54.155, 54.1543, 54.1663, 54.1325, 54.0641, 53.6496, 53.5753, 53.7933, 53.9267, 54.4378, 55.5012, 40.1452, 40.0982, 40.0796, 40.086, 40.0818, 40.0927]
linear_psnr_rgb= [31.2766, 27.1762, 21.585, 21.3004, 20.6179, 19.8067, 31.9791, 28.6699, 23.3167, 22.9582, 21.9789, 21.1364, 44.2531, 40.5103, 29.8401, 28.7603, 24.8377, 21.9791, 36.6029, 36.0669, 34.4818, 34.0227, 30.8121, 27.7102, 44.911, 43.872, 35.7512, 34.268, 28.6433, 24.9001, 60.6837, 58.4367, 43.7418, 40.9581, 31.6672, 26.1308, 27.335, 24.9346, 21.6117, 21.3428, 20.3191, 19.5259, 42.0781, 37.3392, 26.5011, 25.4704, 22.623, 21.0795, 28.2908, 25.8652, 21.4182, 20.9823, 19.5085, 18.6429, 31.4776, 29.7884, 25.1191, 24.5709, 22.4108, 20.8889, 27.2305, 25.0075, 20.9291, 20.5518, 19.3312, 18.6567, 28.7293, 26.6519, 22.3753, 21.8521, 20.2414, 19.356, 30.4772, 27.7844, 23.4641, 22.991, 21.0387, 19.6422, 40.6892, 36.6432, 26.6138, 25.5807, 22.2515, 20.2976, 31.7934, 28.5053, 22.7864, 22.303, 20.9412, 20.1338, 59.9276, 53.9838, 33.2426, 31.3429, 25.9303, 23.114, 47.5458, 44.9149, 34.7308, 33.3783, 27.6924, 23.5532, 55.1204, 51.7105, 33.4288, 31.8711, 26.2672, 22.7278, 28.1383, 25.0098, 20.2335, 19.9208, 19.0687, 18.6371, 54.1844, 54.155, 54.1543, 54.1654, 54.1275, 54.0292, 53.4545, 53.3746, 53.0874, 53.1002, 52.8598, 52.4449, 39.5661, 39.5398, 39.4331, 39.4491, 39.4074, 39.351]
log_psnr_rg= []
pu_psnr_rgb= [42.6047, 42.9626, 53.5477, 54.8124, 57.5339, 57.7805, 42.934, 42.8503, 47.4685, 48.2812, 50.6823, 51.8016, 47.1148, 44.5099, 41.0794, 41.1647, 42.5964, 45.7716, 37.7485, 37.2626, 37.5233, 37.7291, 37.944, 38.5695, 45.3128, 44.5124, 42.2555, 41.7022, 39.9814, 41.3405, 63.409, 60.2549, 48.9882, 47.1466, 41.7962, 40.5197, 36.2016, 36.5607, 38.0969, 38.2549, 38.1777, 38.5609, 52.5951, 50.4605, 47.5133, 48.278, 52.4854, 51.408, 48.0133, 47.3803, 47.8116, 48.0589, 49.2145, 51.1346, 40.1125, 40.2062, 40.3429, 40.5261, 40.7751, 41.3836, 47.8372, 47.8412, 47.8636, 48.0652, 48.9769, 49.9624, 44.3279, 44.1606, 45.738, 46.0896, 46.6399, 46.5419, 40.2301, 41.0032, 42.2334, 42.3412, 42.6848, 43.0231, 52.14, 50.4786, 48.2334, 48.2969, 48.6467, 49.9043, 51.4325, 49.3721, 47.0269, 47.14, 47.7942, 49.1934, 62.0177, 58.8675, 51.0705, 50.7491, 49.74, 50.6376, 51.9473, 51.0975, 48.5626, 48.1913, 47.2925, 48.3412, 56.4319, 52.7646, 44.1308, 43.7389, 43.2452, 44.1603, 37.976, 38.7178, 45.1561, 46.1176, 47.7655, 47.4612, 54.1951, 54.1657, 54.1623, 54.1758, 54.1413, 54.0734, 54.8418, 54.584, 54.5198, 54.618, 55.0763, 55.9121, 40.4956, 40.3855, 40.2884, 40.2884, 40.1489, 40.0516]
pq_psnr_rgb= [42.7952, 43.1053, 54.3148, 55.9041, 60.3802, 61.1081, 43.7031, 43.6164, 48.2956, 49.1638, 52.0025, 53.6569, 47.6296, 45.1642, 41.8427, 41.8915, 43.1692, 46.3744, 37.819, 37.4114, 37.8747, 38.1376, 38.9625, 40.7199, 45.3175, 44.5536, 42.4167, 41.8915, 40.2992, 41.8698, 63.409, 60.2547, 49.1867, 47.362, 42.0464, 40.8047, 36.3704, 36.8918, 40.3364, 40.796, 41.7826, 42.7431, 52.9543, 50.7442, 47.6693, 48.4558, 53.0014, 52.1085, 49.3245, 49.1281, 50.1641, 50.5094, 51.948, 53.5222, 40.7018, 41.3124, 43.1703, 43.573, 44.8338, 46.5449, 48.4952, 48.7283, 49.1308, 49.4161, 50.6891, 51.8142, 44.7345, 44.7454, 46.8055, 47.3183, 49.0237, 49.7662, 40.3636, 41.2298, 43.3159, 43.571, 45.029, 46.8303, 52.6168, 51.0629, 48.9673, 49.099, 49.8051, 51.5425, 52.5558, 50.5806, 48.0375, 48.1621, 48.8723, 50.3369, 61.988, 58.9807, 51.4909, 51.2142, 50.2899, 51.2445, 52.1529, 51.5535, 49.3863, 49.006, 48.3718, 49.6594, 56.4287, 52.7597, 44.3214, 43.9565, 43.5604, 44.4954, 38.2368, 39.0358, 45.8673, 46.9748, 49.021, 48.6641, 54.179, 54.1586, 54.1643, 54.1761, 54.1408, 54.0696, 55.2472, 55.1425, 55.4322, 55.613, 56.2257, 57.2161, 40.5454, 40.4863, 40.3986, 40.4116, 40.4357, 40.4245]
navie_psnr_y= [44.3126, 43.0664, 53.9278, 55.5225, 61.2981, 63.6394, 44.6994, 43.7891, 48.3696, 49.3435, 52.513, 54.3626, 60.2547, 55.1891, 43.8545, 43.0329, 42.2461, 45.1362, 60.2108, 59.7152, 57.5113, 56.2375, 50.0615, 45.6994, 68.0638, 66.1346, 52.4987, 51.3098, 47.3696, 44.4573, 86.2484, 82.8905, 64.5865, 60.4124, 46.7104, 41.2926, 40.537, 42.0332, 43.6047, 43.4614, 43.1609, 43.471, 51.5516, 49.5083, 47.0889, 47.9872, 53.3876, 52.5191, 50.775, 49.7101, 49.5887, 49.7164, 50.5458, 52.0156, 54.4545, 52.9696, 49.8492, 49.6125, 48.7653, 47.9318, 50.8824, 51.8786, 51.22, 51.2721, 51.9343, 52.4775, 48.2229, 47.5978, 49.7752, 50.2268, 52.4015, 52.562, 43.4566, 44.9634, 47.1986, 47.042, 46.5391, 47.234, 54.8353, 52.5373, 48.7546, 48.8461, 49.4824, 51.0274, 51.3997, 48.7073, 46.5, 46.5143, 47.0371, 48.6316, 84.2931, 74.4941, 53.2838, 52.2517, 49.7124, 49.5016, 63.3531, 59.4624, 49.9338, 49.1561, 47.5462, 49.111, 79.0725, 74.7129, 58.2156, 54.9117, 45.9449, 44.4374, 40.7857, 40.6782, 46.061, 47.1251, 49.0194, 47.9116, 62.9934, 62.9507, 62.9501, 62.9674, 62.9181, 62.8344, 76.5973, 76.523, 76.7627, 76.8926, 77.4174, 78.5131, 41.9227, 41.8569, 41.8264, 41.8335, 41.8211, 41.8102]
linear_psnr_y= [34.934, 28.7729, 21.7173, 21.3862, 20.6149, 19.7934, 34.9704, 30.8416, 23.6754, 23.2173, 22.0575, 21.3034, 52.5787, 48.0784, 33.1348, 31.651, 26.2005, 22.4473, 58.6471, 58.1836, 50.173, 47.7306, 38.6109, 32.7345, 67.0358, 63.4476, 40.0002, 38.0521, 31.4723, 27.3643, 71.7078, 70.3558, 57.471, 52.7381, 36.8255, 28.5516, 28.8777, 26.1565, 22.3506, 22.0095, 20.7384, 19.7894, 42.3375, 37.5996, 26.4626, 25.3977, 22.4947, 20.9594, 31.6713, 27.8699, 21.995, 21.5008, 19.7583, 18.7165, 35.5501, 32.9905, 27.9453, 27.2239, 24.1976, 21.9713, 29.1067, 26.2927, 21.4685, 21.0091, 19.4837, 18.6824, 29.4355, 27.2444, 22.722, 22.1396, 20.3906, 19.4402, 31.2191, 28.199, 24.0366, 23.6111, 21.5735, 19.8594, 41.7057, 37.9252, 27.1851, 26.0002, 22.2764, 20.2451, 33.1029, 29.3385, 22.8724, 22.3662, 20.9493, 20.0898, 71.5051, 61.3194, 35.4008, 33.1408, 26.5634, 23.3776, 52.1898, 48.4219, 36.9378, 35.5052, 29.5279, 24.285, 72.1087, 70.4693, 46.5596, 42.3099, 29.5467, 23.8623, 30.2978, 26.6631, 20.4969, 20.1181, 19.1265, 18.6571, 62.9934, 62.9507, 62.9501, 62.9608, 62.8903, 62.6335, 76.4023, 76.3223, 76.0381, 76.0352, 75.7229, 73.246, 41.4572, 41.4197, 41.341, 41.3427, 41.269, 41.1832]
log_psnr_y= []
pu_psnr_y= [44.8151, 43.2783, 53.8131, 55.2061, 58.4494, 58.6245, 46.5037, 45.2414, 49.5633, 50.6603, 54.0461, 54.8842, 62.3287, 57.3228, 45.6582, 44.5965, 43.1712, 45.9971, 60.6939, 60.1968, 58.4287, 57.4309, 51.8353, 47.424, 68.2345, 66.8395, 54.4011, 52.982, 48.5924, 45.3111, 86.2484, 82.8933, 65.7576, 61.7524, 48.5427, 42.7143, 40.4852, 42.1323, 44.3099, 44.257, 43.7826, 43.5117, 53.5236, 51.3439, 47.5956, 48.4126, 53.4964, 52.2613, 51.7713, 50.9463, 51.2501, 51.36, 51.8454, 52.7496, 55.7155, 54.6403, 51.7155, 51.4746, 50.5355, 49.6043, 51.3155, 52.3623, 51.5707, 51.679, 52.5338, 52.9, 50.5356, 50.1572, 50.9262, 51.2472, 52.1989, 51.8446, 43.419, 45.1417, 48.2193, 47.9921, 47.0114, 46.8002, 57.7395, 55.6886, 50.6652, 50.6124, 50.5062, 52.0133, 53.9429, 51.3134, 48.5453, 48.5794, 48.7532, 50.0412, 84.4303, 75.4584, 54.8387, 53.7695, 51.4845, 51.5091, 66.062, 62.2191, 52.5446, 51.9478, 49.8632, 50.3061, 79.1094, 74.9348, 59.9128, 56.7553, 47.268, 45.3064, 40.9863, 40.9861, 46.7024, 47.8745, 50.0395, 49.2029, 63.074, 63.0304, 63.0098, 63.0387, 62.9845, 62.9073, 77.7895, 77.5317, 77.5127, 77.616, 78.0931, 78.9391, 42.2403, 42.113, 42.0172, 42.014, 41.892, 41.7665]
